"","f1","f2","f3","f4","f5","f6","target"
"1",0,0,0,0,0,0,0
"2",0,0,0,0,1,0,0
"3",0,0,0,1,0,0,0
"4",0,0,0,1,1,0,0
"5",0,0,1,0,0,0,0
"6",0,0,1,0,1,0,0
"7",0,0,1,1,0,1,1
"8",0,0,1,1,1,1,1
"9",0,1,0,0,0,0,0
"10",0,1,0,0,1,0,0
"11",0,1,0,1,0,0,0
"12",0,1,0,1,1,0,0
"13",0,1,1,0,0,0,0
"14",0,1,1,0,1,0,0
"15",0,1,1,1,0,1,1
"16",0,1,1,1,1,1,1
"17",1,0,0,0,0,0,0
"18",1,0,0,0,1,0,0
"19",1,0,0,1,0,0,0
"20",1,0,0,1,1,0,0
"21",1,0,1,0,0,0,0
"22",1,0,1,0,1,0,0
"23",1,0,1,1,0,1,1
"24",1,0,1,1,1,1,1
"25",1,1,0,0,0,1,1
"26",1,1,0,0,1,1,1
"27",1,1,0,1,0,1,1
"28",1,1,0,1,1,1,1
"29",1,1,1,0,0,1,1
"30",1,1,1,0,1,1,1
"31",1,1,1,1,0,1,1
"32",1,1,1,1,1,1,1
"33",0,0,0,0,0,0,0
"34",0,0,0,0,1,0,0
"35",0,0,0,1,0,0,0
"36",0,0,0,1,1,0,0
"37",0,0,1,0,0,0,0
"38",0,0,1,0,1,0,0
"39",0,0,1,1,0,1,1
"40",0,0,1,1,1,1,1
"41",0,1,0,0,0,0,0
"42",0,1,0,0,1,0,0
"43",0,1,0,1,0,0,0
"44",0,1,0,1,1,0,0
"45",0,1,1,0,0,0,0
"46",0,1,1,0,1,0,0
"47",0,1,1,1,0,1,1
"48",0,1,1,1,1,1,1
"49",1,0,0,0,0,0,0
"50",1,0,0,0,1,0,0
"51",1,0,0,1,0,0,0
"52",1,0,0,1,1,0,0
"53",1,0,1,0,0,0,0
"54",1,0,1,0,1,0,0
"55",1,0,1,1,0,1,1
"56",1,0,1,1,1,1,1
"57",1,1,0,0,0,1,1
"58",1,1,0,0,1,1,1
"59",1,1,0,1,0,1,1
"60",1,1,0,1,1,1,1
"61",1,1,1,0,0,1,1
"62",1,1,1,0,1,1,1
"63",1,1,1,1,0,1,1
"64",1,1,1,1,1,1,1
"65",0,0,0,0,0,0,0
"66",0,0,0,0,0,1,0
"67",0,0,0,0,1,0,0
"68",0,0,0,0,1,1,0
"69",0,0,0,1,0,0,0
"70",0,0,0,1,0,1,0
"71",0,0,0,1,1,0,0
"72",0,0,0,1,1,1,0
"73",0,0,1,0,0,0,0
"74",0,0,1,0,0,1,0
"75",0,0,1,0,1,0,0
"76",0,0,1,0,1,1,0
"77",0,0,1,1,0,0,1
"78",0,0,1,1,0,1,1
"79",0,0,1,1,1,0,1
"80",0,0,1,1,1,1,1
"81",0,1,0,0,0,0,0
"82",0,1,0,0,0,1,0
"83",0,1,0,0,1,0,0
"84",0,1,0,0,1,1,0
"85",0,1,0,1,0,0,0
"86",0,1,0,1,0,1,0
"87",0,1,0,1,1,0,0
"88",0,1,0,1,1,1,0
"89",0,1,1,0,0,0,0
"90",0,1,1,0,0,1,0
"91",0,1,1,0,1,0,0
"92",0,1,1,0,1,1,0
"93",0,1,1,1,0,0,1
"94",0,1,1,1,0,1,1
"95",0,1,1,1,1,0,1
"96",0,1,1,1,1,1,1
"97",1,0,0,0,0,0,0
"98",1,0,0,0,0,1,0
"99",1,0,0,0,1,0,0
"100",1,0,0,0,1,1,0
"101",1,0,0,1,0,0,0
"102",1,0,0,1,0,1,0
"103",1,0,0,1,1,0,0
"104",1,0,0,1,1,1,0
"105",1,0,1,0,0,0,0
"106",1,0,1,0,0,1,0
"107",1,0,1,0,1,0,0
"108",1,0,1,0,1,1,0
"109",1,0,1,1,0,0,1
"110",1,0,1,1,0,1,1
"111",1,0,1,1,1,0,1
"112",1,0,1,1,1,1,1
"113",1,1,0,0,0,0,1
"114",1,1,0,0,0,1,1
"115",1,1,0,0,1,0,1
"116",1,1,0,0,1,1,1
"117",1,1,0,1,0,0,1
"118",1,1,0,1,0,1,1
"119",1,1,0,1,1,0,1
"120",1,1,0,1,1,1,1
"121",1,1,1,0,0,0,1
"122",1,1,1,0,0,1,1
"123",1,1,1,0,1,0,1
"124",1,1,1,0,1,1,1
"125",1,1,1,1,0,0,1
"126",1,1,1,1,0,1,1
"127",1,1,1,1,1,0,1
"128",1,1,1,1,1,1,1
